CVX,AG,req
01,Dtap,4
09,Dtap,4
106,Dtap,4
107,Dtap,4
110,Dtap,4
112,Dtap,4
113,Dtap,4
115,Dtap,4
120,Dtap,4
130,Dtap,4
138,Dtap,4
139,Dtap,4
142,Dtap,4
146,Dtap,4
196,Dtap,4
20,Dtap,4
22,Dtap,4
28,Dtap,4
50,Dtap,4
02,Polio,3
10,Polio,3
110,Polio,3
120,Polio,3
130,Polio,3
146,Polio,3
182,Polio,3
89,Polio,3
03,MMR,1
94,MMR,1
120,Hib,3
146,Hib,3
148,Hib,3
17,Hib,3
22,Hib,3
46,Hib,3
47,Hib,3
48,Hib,3
49,Hib,3
50,Hib,3
51,Hib,3
08,HepB,3
104,HepB,3
110,HepB,3
146,HepB,3
189,HepB,3
220,HepB,3
42,HepB,3
43,HepB,3
44,HepB,3
45,HepB,3
51,HepB,3
121,Var,1
21,Var,1
94,Var,1
100,PCV,4
133,PCV,4
152,PCV,4
215,PCV,4
